candidate_id,method,labeled_fraction,target_series_id,source_series_id,target_start,target_end,target_length,target_dataset,source_dataset,same_dataset,donor_policy,synthesis_method,filter_method,compatibility_enabled,compatibility_score,shape_similarity,amplitude_compatibility,duration_compatibility,context_similarity,frequency_similarity,trend_similarity,compatibility_decision,compatibility_rejection_reason,donor_similarity,reconstruction_consistency,donor_agreement,filter_amplitude_compatibility,final_confidence,calibration_method,scale,shift,boundary_continuity_error,accepted,rejection_reason,rejection_stage,donor_series_ids,donor_starts,donor_ends,donor_lengths,donor_similarity_mean,donor_similarity_min,donor_similarity_max
TODS/TODS_1234:407:408:candidate:NAB/NAB_data_CloudWatch_12:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,NAB/NAB_data_CloudWatch_12,407,408,1,TODS,NAB,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:407:408:candidate:NAB/NAB_data_CloudWatch_2:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,NAB/NAB_data_CloudWatch_2,407,408,1,TODS,NAB,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:407:408:candidate:NAB/NAB_data_CloudWatch_3:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,NAB/NAB_data_CloudWatch_3,407,408,1,TODS,NAB,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:407:408:candidate:NAB/NAB_data_Exchange_3:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,NAB/NAB_data_Exchange_3,407,408,1,TODS,NAB,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:407:408:candidate:NAB/NAB_data_KnownCause_7:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,NAB/NAB_data_KnownCause_7,407,408,1,TODS,NAB,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:407:408:candidate:NAB/NAB_data_Traffic_7:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,NAB/NAB_data_Traffic_7,407,408,1,TODS,NAB,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:407:408:candidate:NAB/NAB_data_art1_5:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,NAB/NAB_data_art1_5,407,408,1,TODS,NAB,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:407:408:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,IOPS/KPI-e0747cad-8dc8-38a9-a9ab-855b61f5551d,407,408,1,TODS,IOPS,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,0.8002907495608255,0.04438123752313873,0.9683363856294558,0.0,0.47821574948325185,none,1.0,0.0,,True,,kept,IOPS/KPI-e0747cad-8dc8-38a9-a9ab-855b61f5551d|NAB/NAB_data_CloudWatch_3|IOPS/KPI-54350a12-7a9d-3ca8-b81f-f886b9d156fd,4116|1171|2709,4120|1371|2713,4|200|4,0.8002907495608255,0.7932828722241085,0.8119931071217737
TODS/TODS_1234:842:843:candidate:IOPS/KPI-301c70d8-1630-35ac-8f96-bc1b6f4359ea:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,IOPS/KPI-301c70d8-1630-35ac-8f96-bc1b6f4359ea,842,843,1,TODS,IOPS,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:842:843:candidate:IOPS/KPI-54350a12-7a9d-3ca8-b81f-f886b9d156fd:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,IOPS/KPI-54350a12-7a9d-3ca8-b81f-f886b9d156fd,842,843,1,TODS,IOPS,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:842:843:candidate:IOPS/KPI-c02607e8-7399-3dde-9d28-8a8da5e5d251:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,IOPS/KPI-c02607e8-7399-3dde-9d28-8a8da5e5d251,842,843,1,TODS,IOPS,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:842:843:candidate:IOPS/KPI-e0747cad-8dc8-38a9-a9ab-855b61f5551d:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,IOPS/KPI-e0747cad-8dc8-38a9-a9ab-855b61f5551d,842,843,1,TODS,IOPS,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:842:843:candidate:MSL/M-7_col_0:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,MSL/M-7_col_0,842,843,1,TODS,MSL,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:842:843:candidate:MSL/P-10_col_0:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,MSL/P-10_col_0,842,843,1,TODS,MSL,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:842:843:candidate:MSL/S-2_col_0:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,MSL/S-2_col_0,842,843,1,TODS,MSL,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:842:843:candidate:MSL/T-4_col_0:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,MSL/T-4_col_0,842,843,1,TODS,MSL,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:842:843:candidate:MSL/T-5_col_0:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,MSL/T-5_col_0,842,843,1,TODS,MSL,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:842:843:candidate:MSL/T-8_col_0:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,MSL/T-8_col_0,842,843,1,TODS,MSL,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:842:843:candidate:NAB/NAB_data_CloudWatch_12:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,NAB/NAB_data_CloudWatch_12,842,843,1,TODS,NAB,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:842:843:candidate:NAB/NAB_data_CloudWatch_2:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,NAB/NAB_data_CloudWatch_2,842,843,1,TODS,NAB,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:842:843:candidate:NAB/NAB_data_CloudWatch_3:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,NAB/NAB_data_CloudWatch_3,842,843,1,TODS,NAB,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:842:843:candidate:NAB/NAB_data_Exchange_3:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,NAB/NAB_data_Exchange_3,842,843,1,TODS,NAB,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:842:843:candidate:NAB/NAB_data_KnownCause_7:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,NAB/NAB_data_KnownCause_7,842,843,1,TODS,NAB,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:842:843:candidate:NAB/NAB_data_Traffic_7:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,NAB/NAB_data_Traffic_7,842,843,1,TODS,NAB,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:842:843:candidate:NAB/NAB_data_art1_5:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,NAB/NAB_data_art1_5,842,843,1,TODS,NAB,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:842:843:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,IOPS/KPI-54350a12-7a9d-3ca8-b81f-f886b9d156fd,842,843,1,TODS,IOPS,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,0.534538554464953,0.040867526986337215,0.9680827026936071,0.0,0.4440548767281052,none,1.0,0.0,,True,,kept,IOPS/KPI-54350a12-7a9d-3ca8-b81f-f886b9d156fd|IOPS/KPI-e0747cad-8dc8-38a9-a9ab-855b61f5551d|NAB/NAB_data_CloudWatch_3,2709|4969|1171,2713|4972|1371,4|3|200,0.534538554464953,0.4939762886715885,0.5711374276834381
TODS/TODS_1234:1553:1554:candidate:IOPS/KPI-301c70d8-1630-35ac-8f96-bc1b6f4359ea:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,IOPS/KPI-301c70d8-1630-35ac-8f96-bc1b6f4359ea,1553,1554,1,TODS,IOPS,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:1553:1554:candidate:IOPS/KPI-54350a12-7a9d-3ca8-b81f-f886b9d156fd:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,IOPS/KPI-54350a12-7a9d-3ca8-b81f-f886b9d156fd,1553,1554,1,TODS,IOPS,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:1553:1554:candidate:IOPS/KPI-c02607e8-7399-3dde-9d28-8a8da5e5d251:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,IOPS/KPI-c02607e8-7399-3dde-9d28-8a8da5e5d251,1553,1554,1,TODS,IOPS,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:1553:1554:candidate:IOPS/KPI-e0747cad-8dc8-38a9-a9ab-855b61f5551d:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,IOPS/KPI-e0747cad-8dc8-38a9-a9ab-855b61f5551d,1553,1554,1,TODS,IOPS,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:1553:1554:candidate:MSL/M-7_col_0:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,MSL/M-7_col_0,1553,1554,1,TODS,MSL,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:1553:1554:candidate:MSL/P-10_col_0:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,MSL/P-10_col_0,1553,1554,1,TODS,MSL,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:1553:1554:candidate:MSL/S-2_col_0:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,MSL/S-2_col_0,1553,1554,1,TODS,MSL,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:1553:1554:candidate:MSL/T-4_col_0:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,MSL/T-4_col_0,1553,1554,1,TODS,MSL,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:1553:1554:candidate:MSL/T-5_col_0:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,MSL/T-5_col_0,1553,1554,1,TODS,MSL,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:1553:1554:candidate:MSL/T-8_col_0:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,MSL/T-8_col_0,1553,1554,1,TODS,MSL,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:1553:1554:candidate:NAB/NAB_data_CloudWatch_12:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,NAB/NAB_data_CloudWatch_12,1553,1554,1,TODS,NAB,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:1553:1554:candidate:NAB/NAB_data_CloudWatch_2:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,NAB/NAB_data_CloudWatch_2,1553,1554,1,TODS,NAB,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:1553:1554:candidate:NAB/NAB_data_CloudWatch_3:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,NAB/NAB_data_CloudWatch_3,1553,1554,1,TODS,NAB,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:1553:1554:candidate:NAB/NAB_data_Exchange_3:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,NAB/NAB_data_Exchange_3,1553,1554,1,TODS,NAB,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:1553:1554:candidate:NAB/NAB_data_KnownCause_7:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,NAB/NAB_data_KnownCause_7,1553,1554,1,TODS,NAB,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:1553:1554:candidate:NAB/NAB_data_Traffic_7:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,NAB/NAB_data_Traffic_7,1553,1554,1,TODS,NAB,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:1553:1554:candidate:NAB/NAB_data_art1_5:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,NAB/NAB_data_art1_5,1553,1554,1,TODS,NAB,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:1553:1554:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,IOPS/KPI-e0747cad-8dc8-38a9-a9ab-855b61f5551d,1553,1554,1,TODS,IOPS,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,0.4995907303610827,0.5880313345416749,0.8613518070601588,0.0,0.5497946266955938,none,1.0,0.0,,True,,kept,IOPS/KPI-e0747cad-8dc8-38a9-a9ab-855b61f5551d|MSL/S-2_col_0|MSL/T-5_col_0,7411|900|1200,7414|911|1226,3|11|26,0.4995907303610827,0.3973693525234378,0.6770270381839711
TODS/TODS_1234:2048:2049:candidate:IOPS/KPI-301c70d8-1630-35ac-8f96-bc1b6f4359ea:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,IOPS/KPI-301c70d8-1630-35ac-8f96-bc1b6f4359ea,2048,2049,1,TODS,IOPS,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:2048:2049:candidate:IOPS/KPI-54350a12-7a9d-3ca8-b81f-f886b9d156fd:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,IOPS/KPI-54350a12-7a9d-3ca8-b81f-f886b9d156fd,2048,2049,1,TODS,IOPS,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:2048:2049:candidate:IOPS/KPI-c02607e8-7399-3dde-9d28-8a8da5e5d251:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,IOPS/KPI-c02607e8-7399-3dde-9d28-8a8da5e5d251,2048,2049,1,TODS,IOPS,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:2048:2049:candidate:IOPS/KPI-e0747cad-8dc8-38a9-a9ab-855b61f5551d:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,IOPS/KPI-e0747cad-8dc8-38a9-a9ab-855b61f5551d,2048,2049,1,TODS,IOPS,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:2048:2049:candidate:MSL/M-7_col_0:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,MSL/M-7_col_0,2048,2049,1,TODS,MSL,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:2048:2049:candidate:MSL/P-10_col_0:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,MSL/P-10_col_0,2048,2049,1,TODS,MSL,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:2048:2049:candidate:MSL/S-2_col_0:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,MSL/S-2_col_0,2048,2049,1,TODS,MSL,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:2048:2049:candidate:MSL/T-4_col_0:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,MSL/T-4_col_0,2048,2049,1,TODS,MSL,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:2048:2049:candidate:MSL/T-5_col_0:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,MSL/T-5_col_0,2048,2049,1,TODS,MSL,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:2048:2049:candidate:MSL/T-8_col_0:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,MSL/T-8_col_0,2048,2049,1,TODS,MSL,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:2048:2049:candidate:NAB/NAB_data_CloudWatch_12:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,NAB/NAB_data_CloudWatch_12,2048,2049,1,TODS,NAB,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:2048:2049:candidate:NAB/NAB_data_CloudWatch_2:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,NAB/NAB_data_CloudWatch_2,2048,2049,1,TODS,NAB,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:2048:2049:candidate:NAB/NAB_data_CloudWatch_3:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,NAB/NAB_data_CloudWatch_3,2048,2049,1,TODS,NAB,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:2048:2049:candidate:NAB/NAB_data_Exchange_3:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,NAB/NAB_data_Exchange_3,2048,2049,1,TODS,NAB,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:2048:2049:candidate:NAB/NAB_data_KnownCause_7:learned_prototype_event_time__cross_dataset_all,learned_prototype_event_time__cross_dataset_all,0.2,TODS/TODS_1234,NAB/NAB_data_KnownCause_7,2048,2049,1,TODS,NAB,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
